seq_id	mean	averaged_per_tok	delta
V_U3__set_11_143	0.9837077	0.9284083654705881	0.055299334529411825	
V_U3__set_11_144	0.77372265	0.6961821896829843	0.07754046031701567	
V_U3__set_11_145	0.8284229	0.7458448068726847	0.08257809312731523	
V_U3__set_11_146	0.8314084	0.7478766924230775	0.08353170757692252	
V_U3__set_11_147	0.80095434	0.7161930814716985	0.08476125852830152	
V_U3__set_11_148	0.23766407	0.3272021928365641	0.0895381228365641	
V_U3__set_11_149	0.8360449	0.7466796119571429	0.08936528804285704	
V_U3__set_11_15	0.5992542	0.5619827229460674	0.03727147705393252	
V_U3__set_11_150	0.639279	0.6011389299858497	0.03814007001415032	
V_U3__set_11_151	0.99754274	0.986682080140187	0.010860659859812993	
V_U3__set_11_152	0.96843743	0.9032259168216861	0.06521151317831397	
V_U3__set_11_153	0.73823243	0.669915324642686	0.06831710535731406	
V_U3__set_11_154	0.6339267	0.5958098295301208	0.038116870469879105	
V_U3__set_11_155	0.5725738	0.5536657908192775	0.01890800918072255	
V_U3__set_11_156	0.58195543	0.5597344109759037	0.022221019024096345	
V_U3__set_11_157	0.9694268	0.9138110979067602	0.05561570209323985	
V_U3__set_11_158	0.76621485	0.6905294079014082	0.07568544209859185	
V_U3__set_11_159	0.62886333	0.5849099152657209	0.04395341473427916	
V_U3__set_11_16	0.88376445	0.7982553151565314	0.08550913484346867	
V_U3__set_11_160	0.9691357	0.904450792167059	0.06468490783294101	
V_U3__set_11_161	0.61666757	0.5801533096615383	0.036514260338461724	
V_U3__set_11_162	0.84063065	0.7401697033590694	0.10046094664093064	
V_U3__set_11_163	0.8308207	0.7325331732580425	0.09828752674195751	
V_U3__set_11_17	0.7087665	0.6382876035472974	0.07047889645270256	
V_U3__set_11_18	0.854413	0.7563772485850343	0.09803575141496568	
V_U3__set_11_19	0.8337954	0.742055102292906	0.09174029770709391	
V_U3__set_11_2	0.99999964	0.9998957109333328	0.00010392906666711887	
V_U3__set_11_20	0.7161907	0.6510645654297058	0.06512613457029415	
V_U3__set_11_21	0.68641853	0.6306804369433104	0.05573809305668953	
V_U3__set_11_22	0.8079264	0.7210646052585038	0.08686179474149625	
V_U3__set_11_23	0.79879034	0.71477879559864	0.08401154440136005	
V_U3__set_11_24	0.5330128	0.5266719674027208	0.0063408325972791335	
V_U3__set_11_25	0.56936747	0.5483090836290541	0.021058386370945925	
V_U3__set_11_26	0.59194785	0.5654269572528218	0.026520892747178282	
V_U3__set_11_27	0.5424622	0.5335037531684681	0.008958446831531908	
V_U3__set_11_28	0.5104383	0.5121838193950342	0.0017455193950342007	
V_U3__set_11_29	0.6548249	0.6097966889559817	0.04502821104401833	
V_U3__set_11_3	0.94598347	0.8799894557615582	0.06599401423844187	
V_U3__set_11_30	0.97334576	0.9247451347331795	0.04860062526682041	
V_U3__set_11_31	0.98211044	0.9368029191742071	0.045307520825792924	
V_U3__set_11_32	0.95166737	0.8757013089189198	0.07596606108108017	
V_U3__set_11_33	0.94767344	0.8679813628851345	0.07969207711486548	
V_U3__set_11_34	0.94027793	0.856714731576577	0.08356319842342308	
V_U3__set_11_35	0.9385269	0.8553820721306303	0.08314482786936972	
V_U3__set_11_36	0.76888806	0.6968246356247196	0.07206342437528035	
V_U3__set_11_37	0.65567154	0.6041884564674156	0.05148308353258446	
V_U3__set_11_38	0.7411061	0.669352394910579	0.07175370508942103	
V_U3__set_11_39	0.99367684	0.9701421795153653	0.023534660484634706	
V_U3__set_11_4	0.853466	0.7548430596170481	0.09862294038295183	
V_U3__set_11_40	0.7697716	0.6945587348459717	0.07521286515402825	
V_U3__set_11_41	0.7182479	0.6519493843824232	0.06629851561757683	
V_U3__set_11_42	0.67732435	0.6228345784717337	0.054489771528266284	
V_U3__set_11_43	0.6900159	0.6310249654014252	0.05899093459857485	
V_U3__set_11_44	0.6662199	0.6145443166532069	0.05167558334679312	
V_U3__set_11_45	0.6936879	0.6341647957268408	0.05952310427315921	
V_U3__set_11_46	0.72720146	0.658969047615202	0.06823241238479794	
V_U3__set_11_47	0.7509248	0.6773649994940613	0.07355980050593869	
V_U3__set_11_48	0.8588938	0.7629549886243667	0.09593881137563331	
V_U3__set_11_49	0.9081462	0.8126510424238577	0.09549515757614235	
V_U3__set_11_5	0.69533175	0.6281575329522724	0.06717421704772764	
V_U3__set_11_50	0.9844207	0.9405210081989792	0.043899691801020824	
V_U3__set_11_51	0.9970983	0.9794442020259744	0.017654097974025618	
V_U3__set_11_52	0.9966438	0.9776345113541666	0.0190092886458334	
V_U3__set_11_53	0.9971675	0.9797390049350646	0.01742849506493538	
V_U3__set_11_54	0.9629814	0.8836872083863636	0.07929419161363638	
V_U3__set_11_55	0.9692727	0.8942195678992442	0.07505313210075581	
V_U3__set_11_56	0.9675693	0.8928371617146469	0.07473213828535308	
V_U3__set_11_57	0.9733682	0.9033840220050376	0.06998417799496237	
V_U3__set_11_58	0.9708873	0.8987626978813137	0.07212460211868632	
V_U3__set_11_59	0.9762296	0.9091091009748107	0.06712049902518935	
V_U3__set_11_6	0.8648042	0.7588756664137941	0.10592853358620591	
V_U3__set_11_60	0.98358786	0.9272336801687658	0.05635417983123414	
V_U3__set_11_61	0.9710504	0.9022935560479796	0.06875684395202042	
V_U3__set_11_62	0.97655076	0.9129825480302263	0.06356821196977369	
V_U3__set_11_63	0.9901516	0.9478767828740557	0.042274817125944275	
V_U3__set_11_64	0.9463158	0.8711102139836058	0.07520558601639427	
V_U3__set_11_65	0.9562739	0.8798573707845424	0.07641652921545761	
V_U3__set_11_66	0.64202523	0.6005574391802884	0.041467790819711636	
V_U3__set_11_67	0.91456723	0.8466095923647957	0.06795763763520424	
V_U3__set_11_68	0.93256676	0.8721286070204601	0.060438152979539916	
V_U3__set_11_69	0.8725465	0.7905684877780422	0.08197801222195777	
V_U3__set_11_7	0.8243783	0.7245230459211134	0.09985525407888662	
V_U3__set_11_70	0.8123752	0.7353740166142853	0.07700118338571471	
V_U3__set_11_71	0.6750697	0.6261515365230022	0.048918163476997845	
V_U3__set_11_72	0.9140192	0.8236047460913345	0.09041445390866554	
V_U3__set_11_73	0.7296722	0.6617734081016551	0.06789879189834491	
V_U3__set_11_74	0.35636732	0.40139011168441846	0.04502279168441847	
V_U3__set_11_75	0.72944736	0.6539660904016016	0.0754812695983984	
V_U3__set_11_76	0.6272458	0.5789907597070938	0.04825504029290617	
V_U3__set_11_77	0.6256647	0.5801658606155609	0.045498839384439105	
V_U3__set_11_78	0.62638843	0.577195306167048	0.049193123832952046	
V_U3__set_11_79	0.60941106	0.5701637953331802	0.039247264666819826	
V_U3__set_11_8	0.9525602	0.8806019886009179	0.0719582113990821	
V_U3__set_11_80	0.6145322	0.5709041599100687	0.043628040089931264	
V_U3__set_11_81	0.64628685	0.592276777052632	0.054010072947367926	
V_U3__set_11_82	0.6429042	0.5909647581487416	0.05193944185125843	
V_U3__set_11_83	0.6344822	0.5881488185990852	0.04633338140091481	
V_U3__set_11_84	0.63889927	0.5883575265331805	0.0505417434668195	
V_U3__set_11_85	0.64257795	0.5898148664530892	0.05276308354691073	
V_U3__set_11_86	0.5992275	0.5616041570768885	0.037623342923111536	
V_U3__set_11_87	0.59558403	0.5616999062997712	0.03388412370022886	
V_U3__set_11_88	0.6312371	0.5827024807169339	0.04853461928306613	
V_U3__set_11_89	0.68298024	0.6211102597933642	0.06186998020663581	
V_U3__set_11_9	0.96079195	0.8938787656376144	0.06691318436238558	
V_U3__set_11_90	0.6840763	0.6194540407059497	0.0646222592940503	
V_U3__set_11_91	0.64895004	0.5952355938311215	0.05371444616887855	
V_U3__set_11_92	0.61173326	0.5691404214530896	0.04259283854691032	
V_U3__set_11_93	0.7292652	0.6497148968581239	0.07955030314187606	
V_U3__set_11_94	0.7186919	0.6404378716270025	0.07825402837299755	
V_U3__set_11_95	0.7109044	0.6359056923569792	0.07499870764302075	
V_U3__set_11_96	0.6658564	0.6049053213702521	0.06095107862974791	
V_U3__set_11_97	0.66917896	0.6055083723501146	0.06367058764988542	
V_U3__set_11_98	0.6600827	0.5994090505757436	0.06067364942425646	
V_U3__set_11_99	0.27186206	0.34350795481784846	0.07164589481784844	
V_U4__set_12_1	0.010510944	0.03170512285023443	0.021194178850234426	
V_U4__set_12_10	0.03224557	0.0721948683157841	0.0399492983157841	
V_U4__set_12_11	0.0068865255	0.021439320187857713	0.014552794687857713	
V_U4__set_12_12	0.016221998	0.045128668832693376	0.028906670832693375	
V_U4__set_12_13	0.05547905	0.12226214374331383	0.06678309374331383	
V_U4__set_12_14	0.011065849	0.031437668200300646	0.020371819200300643	
V_U4__set_12_15	0.030377207	0.0745970663283132	0.044219859328313196	
V_U4__set_12_16	0.032803543	0.0832515386076413	0.0504479956076413	
V_U4__set_12_17	0.03449643	0.08405393706942739	0.04955750706942739	
V_U4__set_12_18	0.0032698729	0.014435709464464453	0.011165836564464453	
V_U4__set_12_19	0.065251306	0.15597909270309102	0.09072778670309102	
V_U4__set_12_2	0.016560506	0.04373941363960242	0.02717890763960242	
V_U4__set_12_20	0.018031467	0.052304505501740095	0.0342730385017401	
V_U4__set_12_21	0.023368448	0.060235532766626944	0.036867084766626944	
V_U4__set_12_22	0.015263687	0.04167217729842774	0.02640849029842774	
V_U4__set_12_23	0.104038425	0.19381316490371533	0.08977473990371533	
V_U4__set_12_24	0.028528448	0.07096931601559481	0.04244086801559481	
V_U4__set_12_25	0.108333066	0.21200024500295914	0.10366717900295913	
V_U4__set_12_26	0.01944024	0.05275617412191617	0.03331593412191616	
V_U4__set_12_27	0.033879284	0.10743395710135498	0.07355467310135497	
V_U4__set_12_28	0.009133696	0.029086106850274133	0.019952410850274133	
V_U4__set_12_29	0.0059005707	0.020203271474076613	0.014302700774076613	
V_U4__set_12_3	0.05954661	0.12737338434440085	0.06782677434440085	
V_U4__set_12_30	0.050184306	0.10237466941106221	0.052190363411062216	
V_U4__set_12_31	0.16586144	0.23986403622569	0.07400259622569	
V_U4__set_12_32	0.02389102	0.05292739919552361	0.029036379195523612	
V_U4__set_12_33	0.015525119	0.03730427909071196	0.02177916009071196	
V_U4__set_12_34	0.015388401	0.04177601284580283	0.026387611845802832	
V_U4__set_12_35	0.015329291	0.03749555772933868	0.022166266729338677	
V_U4__set_12_36	0.027308777	0.062420287879499076	0.035111510879499076	
V_U4__set_12_37	0.036462266	0.0829227662725107	0.0464605002725107	
V_U4__set_12_38	0.0076405723	0.025105047556925157	0.01746447525692516	
V_U4__set_12_39	0.009188687	0.029700151283192422	0.02051146428319242	
V_U4__set_12_4	0.01452015	0.03916525761371228	0.024645107613712275	
V_U4__set_12_40	0.0015687183	0.0052444430472545255	0.0036757247472545256	
V_U4__set_12_41	0.0033902167	0.01099944542136534	0.00760922872136534	
V_U4__set_12_42	0.0019031859	0.006749675774359787	0.0048464898743597875	
V_U4__set_12_43	0.0036106573	0.01071399012055156	0.007103332820551559	
V_U4__set_12_44	0.007827738	0.02043378047391565	0.012606042473915648	
V_U4__set_12_45	0.0033462576	0.010840078141317528	0.007493820541317529	
V_U4__set_12_46	0.030476548	0.07352080461218115	0.04304425661218115	
V_U4__set_12_47	0.034908667	0.08360666950652493	0.04869800250652493	
V_U4__set_12_48	0.027260363	0.06886019785114482	0.041599834851144823	
V_U4__set_12_49	0.0039467937	0.01374353352521086	0.00979673982521086	
V_U4__set_12_5	0.012423534	0.0344056593072635	0.021982125307263498	
V_U4__set_12_6	0.020448899	0.047817590473083565	0.027368691473083566	
V_U4__set_12_7	0.0057662195	0.0163316505205748	0.010565431020574802	
V_U4__set_12_8	0.011694983	0.033462291618470454	0.021767308618470455	
V_U4__set_12_9	0.048649155	0.10733439994773537	0.058685244947735374	
V_U5__set_13_1	0.42362937	0.4406345722672957	0.017005202267295683	
V_U5__set_13_10	0.3422089	0.3888623863369905	0.04665348633699051	
V_U5__set_13_100	0.8205657	0.7557958976363635	0.0647698023636365	
V_U5__set_13_101	0.7078148	0.6472877002153106	0.0605270997846894	
V_U5__set_13_102	0.7208474	0.6430137442192392	0.07783365578076085	
V_U5__set_13_103	0.585376	0.5423253975960917	0.043050602403908345	
V_U5__set_13_104	0.81799036	0.7390329224520769	0.07895743754792317	
V_U5__set_13_11	0.22009736	0.2903047146147105	0.07020735461471053	
V_U5__set_13_12	0.67032075	0.61523101383881	0.05508973616119006	
V_U5__set_13_13	0.42814603	0.4473497837448818	0.019203753744881813	
V_U5__set_13_14	0.58297676	0.5575982919401579	0.02537846805984212	
V_U5__set_13_15	0.49157122	0.49540520766220464	0.003833987662204663	
V_U5__set_13_16	0.6672673	0.6273571821377146	0.03991011786228538	
V_U5__set_13_17	0.30733567	0.35485539291656165	0.047519722916561646	
V_U5__set_13_18	0.33675435	0.37891317980987466	0.042158829809874676	
V_U5__set_13_19	0.4703879	0.4750903062774643	0.004702406277464266	
V_U5__set_13_2	0.42362937	0.4406345722672957	0.017005202267295683	
V_U5__set_13_20	0.26061326	0.3222432666913383	0.06163000669133828	
V_U5__set_13_21	0.20642024	0.2744258080151182	0.06800556801511817	
V_U5__set_13_22	0.09840218	0.16143853067183536	0.06303635067183536	
V_U5__set_13_23	0.41040903	0.42941868034819475	0.01900965034819474	
V_U5__set_13_24	0.11923723	0.18825475840886086	0.06901752840886086	
V_U5__set_13_25	0.19189289	0.2549709975067718	0.06307810750677181	
V_U5__set_13_26	0.43785	0.45449862043661987	0.016648620436619854	
V_U5__set_13_27	0.24873061	0.3049196911062792	0.05618908110627921	
V_U5__set_13_28	0.26643893	0.32085077513039373	0.05441184513039371	
V_U5__set_13_29	0.3366082	0.3718462512414911	0.0352380512414911	
V_U5__set_13_3	0.4871436	0.4900636462784593	0.002920046278459265	
V_U5__set_13_30	0.5388338	0.5226807146166141	0.01615308538338589	
V_U5__set_13_31	0.22711954	0.29406248805633783	0.06694294805633783	
V_U5__set_13_32	0.3087534	0.35680709618474854	0.04805369618474853	
V_U5__set_13_33	0.3256142	0.36874290736557147	0.04312870736557145	
V_U5__set_13_34	0.19078596	0.26010313228482845	0.06931717228482845	
V_U5__set_13_35	0.16723925	0.24331206837695912	0.07607281837695912	
V_U5__set_13_36	0.2059499	0.27412623022378724	0.06817633022378725	
V_U5__set_13_37	0.18617404	0.25877788687095776	0.07260384687095775	
V_U5__set_13_38	0.44896415	0.4576560308095548	0.008691880809554797	
V_U5__set_13_39	0.22563608	0.2908334643516432	0.06519738435164321	
V_U5__set_13_4	0.3268743	0.36780436481383616	0.04093006481383615	
V_U5__set_13_40	0.34205124	0.3790138146341157	0.03696257463411573	
V_U5__set_13_41	0.3301242	0.3701482221592166	0.04002402215921663	
V_U5__set_13_42	0.2771022	0.33599666593636374	0.058894465936363716	
V_U5__set_13_43	0.13681392	0.20862800674157891	0.07181408674157891	
V_U5__set_13_44	0.3739268	0.3989135518681506	0.02498675186815058	
V_U5__set_13_45	0.5146675	0.5081373251755166	0.006530174824483481	
V_U5__set_13_46	0.36864412	0.3998442601868129	0.031200140186812886	
V_U5__set_13_47	0.35886976	0.4009282551255121	0.04205849512551213	
V_U5__set_13_48	0.48396635	0.4871464987829515	0.0031801487829515307	
V_U5__set_13_49	0.5184032	0.5109171116236216	0.007486088376378319	
V_U5__set_13_5	0.4365192	0.44832329766556633	0.011804097665566338	
V_U5__set_13_50	0.3716204	0.409368019021732	0.03774761902173196	
V_U5__set_13_51	0.5317074	0.5199929802138352	0.011714419786164831	
V_U5__set_13_52	0.632338	0.5902866135980394	0.0420513864019606	
V_U5__set_13_53	0.50407445	0.4991671262749609	0.004907323725039048	
V_U5__set_13_54	0.65200347	0.6126873547823518	0.03931611521764822	
V_U5__set_13_55	0.678879	0.6327318096911767	0.046147190308823305	
V_U5__set_13_56	0.42138892	0.4459696244858268	0.024580704485826776	
V_U5__set_13_57	0.5392405	0.5225882596708852	0.01665224032911483	
V_U5__set_13_58	0.6327132	0.5970383603284554	0.03567483967154461	
V_U5__set_13_59	0.48286718	0.48419906371169075	0.00133188371169074	
V_U5__set_13_6	0.11349522	0.17704354049182383	0.06354832049182384	
V_U5__set_13_60	0.39222544	0.42013743591916236	0.02791199591916238	
V_U5__set_13_61	0.49077702	0.49585383072601646	0.005076810726016456	
V_U5__set_13_62	0.49097106	0.48813690273167987	0.0028341572683201477	
V_U5__set_13_63	0.41378382	0.4352867381743266	0.02150291817432659	
V_U5__set_13_64	0.45910013	0.46677260109116686	0.007672471091166866	
V_U5__set_13_65	0.41606566	0.434102701252978	0.018037041252978003	
V_U5__set_13_66	0.7425691	0.6861414129044476	0.05642768709555235	
V_U5__set_13_67	0.8378357	0.7563187918119125	0.08151690818808743	
V_U5__set_13_68	0.32471496	0.36828574953217863	0.04357078953217863	
V_U5__set_13_69	0.35127416	0.39479705101918267	0.04352289101918266	
V_U5__set_13_7	0.1284004	0.20402795788544587	0.07562755788544587	
V_U5__set_13_70	0.6709892	0.6233367589272152	0.04765244107278477	
V_U5__set_13_71	0.7273431	0.664848612497561	0.06249448750243902	
V_U5__set_13_72	0.2964804	0.3476856520872817	0.051205252087281716	
V_U5__set_13_73	0.45800534	0.46558096139590577	0.007575621395905785	
V_U5__set_13_74	0.51497245	0.5029519988573745	0.01202045114262551	
V_U5__set_13_75	0.31559172	0.36519230961685195	0.04960058961685193	
V_U5__set_13_76	0.64458275	0.6045702089420063	0.04001254105799368	
V_U5__set_13_77	0.64550465	0.6013704712854581	0.04413417871454195	
V_U5__set_13_78	0.90310615	0.8486083963037978	0.054497753696202245	
V_U5__set_13_79	0.90310615	0.8486083963037978	0.054497753696202245	
V_U5__set_13_8	0.45258194	0.46494775226399304	0.012365812263993026	
V_U5__set_13_80	0.46797338	0.4747668667662337	0.006793486766233703	
V_U5__set_13_81	0.44177783	0.4549329855278766	0.013155155527876605	
V_U5__set_13_82	0.94052863	0.8743998029365083	0.06612882706349166	
V_U5__set_13_83	0.29949218	0.3407189516139196	0.04122677161391958	
V_U5__set_13_84	0.77025235	0.7017142922264803	0.06853805777351973	
V_U5__set_13_85	0.61194706	0.5800877430907623	0.03185931690923771	
V_U5__set_13_86	0.3754538	0.40716342524281013	0.031709625242810124	
V_U5__set_13_87	0.74685526	0.6890214176551723	0.05783384234482769	
V_U5__set_13_88	0.69604933	0.6341736510255993	0.061875678974400716	
V_U5__set_13_89	0.8484399	0.7789319161786834	0.06950798382131662	
V_U5__set_13_9	0.6240363	0.5913666660811707	0.032669633918829266	
V_U5__set_13_90	0.79367656	0.7223568490111287	0.07131971098887124	
V_U5__set_13_91	0.6978323	0.6378818382808991	0.0599504617191009	
V_U5__set_13_92	0.675249	0.6211248592367998	0.05412414076320016	
V_U5__set_13_93	0.45791784	0.46351901553134783	0.005601175531347813	
V_U5__set_13_94	0.84690726	0.7836516268595041	0.06325563314049598	
V_U5__set_13_95	0.39639345	0.41978573463064556	0.023392284630645577	
V_U5__set_13_96	0.6413553	0.6047708846789299	0.03658441532107004	
V_U5__set_13_97	0.71154785	0.648342834521739	0.06320501547826096	
V_U5__set_13_98	0.74015725	0.6738127434646303	0.06634450653536972	
V_U5__set_13_99	0.60063183	0.572554201014682	0.02807762898531796	
addTnpB__AAD11514.1	0.047199927	0.11227992540794121	0.06507999840794121	
addTnpB__AAF05601.1	0.19958845	0.2914531187195706	0.09186466871957058	
addTnpB__AAK49529.1	0.80072117	0.7209217072670153	0.07979946273298466	
addTnpB__ISDRA_TnpBdraDiv__QEM71799.1	0.49575144	0.5010414270900398	0.0052899870900398605	
addTnpB__InsQ_ecoli	0.01917025	0.07522598695273633	0.05605573695273633	
addTnpB__JACHNC010000001.1:9479671_9480832	0.038958948	
addTnpB__NZ_ADVG01000004.1:1447203_1448397	0.21661244	
addTnpB__WP_010889991.1	0.11017721	0.18391885687391116	0.07374164687391116	
addTnpB__isdra2	0.21465047	0.3046503651183825	0.0899998951183825	
cas12jPhi__7lys_A	0.66149205	0.6250934110493274	0.036398638950672635	
cas12jPhi__7lyt_A	0.47252005	0.4773390551599999	0.0048190051599998895	
cas12jPhi__7odf_A	0.39433545	0.4100791990056583	0.015743749005658336	
cas12jPhi__CasPhi_10,Cas12_9,casphiadd,casphi,casPhi__tnpbDiv6LinsiEGT10_max_monomer_rank_1_model_1_ptm_seed_0_unrelaxed	0.741995	
cas12jPhi__CasPhi_6,Cas12_9,casphiadd,casphi,casPhi__none_monomer_rank_1_model_1_ptm_seed_0_unrelaxed	0.5931854	
cas12jPhi__CasPhi_7,Cas12_9,casphiadd,casphi,casPhi__gr2LinsiE_monomer_rank_1_model_5_ptm_seed_0_unrelaxed	0.15255791	
cas12jPhi__CasPhi_8,Cas12_9,casphiadd,casphi,casPhi__gr2LinsiE_min_monomer_rank_1_model_1_ptm_seed_0_unrelaxed	0.366861	
mCas13	0.3655481	0.388365142395189	0.022817042395189002	
tautvydo__AsCas12f1_C2c10	0.83662516	0.7475079248009477	0.08911723519905224	
tautvydo__AuCas12f2_Cas14b18	0.6798151	0.6141775791218902	0.06563752087810981	
tautvydo__CnCas12f1_C2c10	0.95800215	0.8919286828490942	0.06607346715090578	
tautvydo__Mi1Cas12f2_Cas14b4	0.7524395	0.6750373759338234	0.07740212406617664	
tautvydo__Mi2Cas12f2_Cas14b17	0.9997987	0.9957962867235508	0.004002413276449235	
tautvydo__PtCas12f1_C2c10	0.639279	0.6011389299858497	0.03814007001415032	
tautvydo__RuCas12f1_C2c10	0.91792417	0.8293854979142214	0.08853867208577859	
tautvydo__SpCas12f1_C2c10	0.6610743	0.615195799162978	0.04587850083702205	
tautvydo__Un1Cas12f1_Cas14a1	0.9508048	0.9076757636748577	0.04312903632514231	
tautvydo__Un2Cas12f1_Cas14a3	0.98789716	0.9578392135600001	0.030057946439999927	
